"url","Name","URLs","URLs_link"
"https://www.city-data.com/city/Pennsylvania.html","Aaronsburg","",""
"https://www.city-data.com/city/Pennsylvania.html","Abbottstown","",""
"https://www.city-data.com/city/Pennsylvania.html","Ackermanville","",""
"https://www.city-data.com/city/Pennsylvania.html","Adamstown, PA","",""
"https://www.city-data.com/city/Pennsylvania.html","Addison, PA","",""
"https://www.city-data.com/city/Pennsylvania.html","Akron, PA","",""
"https://www.city-data.com/city/Pennsylvania.html","Albion, PA","",""
"https://www.city-data.com/city/Pennsylvania.html","Albrightsville","",""
"https://www.city-data.com/city/Pennsylvania.html","Alburtis","",""
"https://www.city-data.com/city/Pennsylvania.html","Aldan","",""
"https://www.city-data.com/city/Pennsylvania.html","Alexandria, PA","",""
"https://www.city-data.com/city/Pennsylvania.html","Aliquippa","Aliquippa","https://www.city-data.com/city/Aliquippa-Pennsylvania.html"
"https://www.city-data.com/city/Pennsylvania.html","Alleghenyville","",""
"https://www.city-data.com/city/Pennsylvania.html","Allenport","",""
"https://www.city-data.com/city/Pennsylvania.html","Allensville, PA","",""
"https://www.city-data.com/city/Pennsylvania.html","Allentown, PA","Allentown, PA","https://www.city-data.com/city/Allentown-Pennsylvania.html"
"https://www.city-data.com/city/Pennsylvania.html","Allenwood, PA","",""
"https://www.city-data.com/city/Pennsylvania.html","Allison Park","Allison Park","https://www.city-data.com/city/Allison-Park-Pennsylvania.html"
"https://www.city-data.com/city/Pennsylvania.html","Allison, PA","",""
"https://www.city-data.com/city/Pennsylvania.html","Allport, PA","",""
"https://www.city-data.com/city/Pennsylvania.html","Almedia","",""
"https://www.city-data.com/city/Pennsylvania.html","Alsace Manor","",""
"https://www.city-data.com/city/Pennsylvania.html","Altamont, PA","",""
"https://www.city-data.com/city/Pennsylvania.html","Altoona, PA","Altoona, PA","https://www.city-data.com/city/Altoona-Pennsylvania.html"
"https://www.city-data.com/city/Pennsylvania.html","Ambler, PA","Ambler, PA","https://www.city-data.com/city/Ambler-Pennsylvania.html"
"https://www.city-data.com/city/Pennsylvania.html","Ambridge","Ambridge","https://www.city-data.com/city/Ambridge-Pennsylvania.html"
"https://www.city-data.com/city/Pennsylvania.html","Amity Gardens","",""
"https://www.city-data.com/city/Pennsylvania.html","Ancient Oaks","Ancient Oaks","https://www.city-data.com/city/Ancient-Oaks-Pennsylvania.html"
"https://www.city-data.com/city/Pennsylvania.html","Annville, PA","",""
"https://www.city-data.com/city/Pennsylvania.html","Apollo","",""
"https://www.city-data.com/city/Pennsylvania.html","Applewold","",""
"https://www.city-data.com/city/Pennsylvania.html","Arcadia University","",""
"https://www.city-data.com/city/Pennsylvania.html","Archbald","Archbald","https://www.city-data.com/city/Archbald-Pennsylvania.html"
"https://www.city-data.com/city/Pennsylvania.html","Ardmore, PA","Ardmore, PA","https://www.city-data.com/city/Ardmore-Pennsylvania.html"
"https://www.city-data.com/city/Pennsylvania.html","Arendtsville","",""
"https://www.city-data.com/city/Pennsylvania.html","Aristes","",""
"https://www.city-data.com/city/Pennsylvania.html","Arlington Heights, PA","Arlington Heights, PA","https://www.city-data.com/city/Arlington-Heights-Pennsylvania.html"
"https://www.city-data.com/city/Pennsylvania.html","Arnold City","",""
"https://www.city-data.com/city/Pennsylvania.html","Arnold, PA","",""
"https://www.city-data.com/city/Pennsylvania.html","Arnot","",""
"https://www.city-data.com/city/Pennsylvania.html","Arona","",""
"https://www.city-data.com/city/Pennsylvania.html","Ashland, PA","",""
"https://www.city-data.com/city/Pennsylvania.html","Ashley, PA","",""
"https://www.city-data.com/city/Pennsylvania.html","Ashville, PA","",""
"https://www.city-data.com/city/Pennsylvania.html","Aspers","",""
"https://www.city-data.com/city/Pennsylvania.html","Aspinwall, PA","",""
"https://www.city-data.com/city/Pennsylvania.html","Atglen","",""
"https://www.city-data.com/city/Pennsylvania.html","Athens, PA","",""
"https://www.city-data.com/city/Pennsylvania.html","Atlasburg","",""
"https://www.city-data.com/city/Pennsylvania.html","Atlas","",""
"https://www.city-data.com/city/Pennsylvania.html","Auburn, PA","",""
"https://www.city-data.com/city/Pennsylvania.html","Audubon, PA","Audubon, PA","https://www.city-data.com/city/Audubon-Pennsylvania.html"
"https://www.city-data.com/city/Pennsylvania.html","Austin, PA","",""
"https://www.city-data.com/city/Pennsylvania.html","Avalon, PA","",""
"https://www.city-data.com/city/Pennsylvania.html","Avella","",""
"https://www.city-data.com/city/Pennsylvania.html","Avis","",""
"https://www.city-data.com/city/Pennsylvania.html","Avoca, PA","",""
"https://www.city-data.com/city/Pennsylvania.html","Avondale, PA","",""
"https://www.city-data.com/city/Pennsylvania.html","Avonia","",""
"https://www.city-data.com/city/Pennsylvania.html","Avonmore","",""
"https://www.city-data.com/city/Pennsylvania.html","Avon, PA","",""
"https://www.city-data.com/city/Pennsylvania.html","Back Mountain","Back Mountain","https://www.city-data.com/city/Back-Mountain-Pennsylvania.html"
"https://www.city-data.com/city/Pennsylvania.html","Baden, PA","",""
"https://www.city-data.com/city/Pennsylvania.html","Baidland","",""
"https://www.city-data.com/city/Pennsylvania.html","Baileyville, PA","",""
"https://www.city-data.com/city/Pennsylvania.html","Bainbridge, PA","",""
"https://www.city-data.com/city/Pennsylvania.html","Bairdford","",""
"https://www.city-data.com/city/Pennsylvania.html","Bakerstown, PA","",""
"https://www.city-data.com/city/Pennsylvania.html","Baldwin, PA","Baldwin, PA","https://www.city-data.com/city/Baldwin-Pennsylvania.html"
"https://www.city-data.com/city/Pennsylvania.html","Bally","",""
"https://www.city-data.com/city/Pennsylvania.html","Bangor, PA","",""
"https://www.city-data.com/city/Pennsylvania.html","Barkeyville","",""
"https://www.city-data.com/city/Pennsylvania.html","Bath, PA","",""
"https://www.city-data.com/city/Pennsylvania.html","Baumstown","",""
"https://www.city-data.com/city/Pennsylvania.html","Beallsville, PA","",""
"https://www.city-data.com/city/Pennsylvania.html","Bear Creek Village","",""
"https://www.city-data.com/city/Pennsylvania.html","Bear Rocks","",""
"https://www.city-data.com/city/Pennsylvania.html","Beaver Falls","Beaver Falls","https://www.city-data.com/city/Beaver-Falls-Pennsylvania.html"
"https://www.city-data.com/city/Pennsylvania.html","Beaver Meadows","",""
"https://www.city-data.com/city/Pennsylvania.html","Beaver Springs","",""
"https://www.city-data.com/city/Pennsylvania.html","Beaverdale-Lloydell","",""
"https://www.city-data.com/city/Pennsylvania.html","Beaverdale, PA","",""
"https://www.city-data.com/city/Pennsylvania.html","Beavertown","",""
"https://www.city-data.com/city/Pennsylvania.html","Beaver, PA","",""
"https://www.city-data.com/city/Pennsylvania.html","Bechtelsville","",""
"https://www.city-data.com/city/Pennsylvania.html","Bedford, PA","",""
"https://www.city-data.com/city/Pennsylvania.html","Beech Creek, PA","",""
"https://www.city-data.com/city/Pennsylvania.html","Beech Mountain Lakes","",""
"https://www.city-data.com/city/Pennsylvania.html","Belfast, PA","",""
"https://www.city-data.com/city/Pennsylvania.html","Bell Acres","",""
"https://www.city-data.com/city/Pennsylvania.html","Belle Vernon","",""
"https://www.city-data.com/city/Pennsylvania.html","Bellefonte, PA","Bellefonte, PA","https://www.city-data.com/city/Bellefonte-Pennsylvania.html"
"https://www.city-data.com/city/Pennsylvania.html","Belleville, PA","",""
"https://www.city-data.com/city/Pennsylvania.html","Bellevue, PA","Bellevue, PA","https://www.city-data.com/city/Bellevue-Pennsylvania.html"
"https://www.city-data.com/city/Pennsylvania.html","Bellwood, PA","",""
"https://www.city-data.com/city/Pennsylvania.html","Belmont, PA","",""
"https://www.city-data.com/city/Pennsylvania.html","Ben Avon Heights","",""
"https://www.city-data.com/city/Pennsylvania.html","Ben Avon","",""
"https://www.city-data.com/city/Pennsylvania.html","Bendersville Station-Aspers","",""
"https://www.city-data.com/city/Pennsylvania.html","Bendersville","",""
"https://www.city-data.com/city/Pennsylvania.html","Bentleyville, PA","",""
"https://www.city-data.com/city/Pennsylvania.html","Benton, PA","",""
"https://www.city-data.com/city/Pennsylvania.html","Berlin, PA","",""
"https://www.city-data.com/city/Pennsylvania.html","Bernville","",""
"https://www.city-data.com/city/Pennsylvania.html","Berrysburg","",""
"https://www.city-data.com/city/Pennsylvania.html","Berwick, PA","Berwick, PA","https://www.city-data.com/city/Berwick-Pennsylvania.html"
"https://www.city-data.com/city/Pennsylvania.html","Berwyn, PA","",""
"https://www.city-data.com/city/Pennsylvania.html","Bessemer, PA","",""
"https://www.city-data.com/city/Pennsylvania.html","Bethany, PA","",""
"https://www.city-data.com/city/Pennsylvania.html","Bethel Park","Bethel Park","https://www.city-data.com/city/Bethel-Park-Pennsylvania.html"
"https://www.city-data.com/city/Pennsylvania.html","Bethel, PA","",""
"https://www.city-data.com/city/Pennsylvania.html","Bethlehem, PA","Bethlehem, PA","https://www.city-data.com/city/Bethlehem-Pennsylvania.html"
"https://www.city-data.com/city/Pennsylvania.html","Big Bass Lake","",""
"https://www.city-data.com/city/Pennsylvania.html","Big Beaver","",""
"https://www.city-data.com/city/Pennsylvania.html","Big Run","",""
"https://www.city-data.com/city/Pennsylvania.html","Biglerville","",""
"https://www.city-data.com/city/Pennsylvania.html","Bigler","",""
"https://www.city-data.com/city/Pennsylvania.html","Birchwood Lakes","",""
"https://www.city-data.com/city/Pennsylvania.html","Bird-in-Hand","",""
"https://www.city-data.com/city/Pennsylvania.html","Birdsboro","",""
"https://www.city-data.com/city/Pennsylvania.html","Black Lick","",""
"https://www.city-data.com/city/Pennsylvania.html","Blain","",""
"https://www.city-data.com/city/Pennsylvania.html","Blairsville, PA","",""
"https://www.city-data.com/city/Pennsylvania.html","Blakely, PA","Blakely, PA","https://www.city-data.com/city/Blakely-Pennsylvania.html"
"https://www.city-data.com/city/Pennsylvania.html","Blanchard, PA","",""
"https://www.city-data.com/city/Pennsylvania.html","Blandburg","",""
"https://www.city-data.com/city/Pennsylvania.html","Blandon","Blandon","https://www.city-data.com/city/Blandon-Pennsylvania.html"
"https://www.city-data.com/city/Pennsylvania.html","Blawnox","",""
"https://www.city-data.com/city/Pennsylvania.html","Bloomfield, PA","",""
"https://www.city-data.com/city/Pennsylvania.html","Blooming Valley","",""
"https://www.city-data.com/city/Pennsylvania.html","Bloomsburg","Bloomsburg","https://www.city-data.com/city/Bloomsburg-Pennsylvania.html"
"https://www.city-data.com/city/Pennsylvania.html","Blossburg","",""
"https://www.city-data.com/city/Pennsylvania.html","Blue Ball","",""
"https://www.city-data.com/city/Pennsylvania.html","Blue Bell","Blue Bell","https://www.city-data.com/city/Blue-Bell-Pennsylvania.html"
"https://www.city-data.com/city/Pennsylvania.html","Blue Ridge Summit","",""
"https://www.city-data.com/city/Pennsylvania.html","Boalsburg","",""
"https://www.city-data.com/city/Pennsylvania.html","Bobtown, PA","",""
"https://www.city-data.com/city/Pennsylvania.html","Boiling Springs, PA","",""
"https://www.city-data.com/city/Pennsylvania.html","Bolivar, PA","",""
"https://www.city-data.com/city/Pennsylvania.html","Bonneauville","",""
"https://www.city-data.com/city/Pennsylvania.html","Boothwyn","",""
"https://www.city-data.com/city/Pennsylvania.html","Boston, PA","",""
"https://www.city-data.com/city/Pennsylvania.html","Boswell, PA","",""
"https://www.city-data.com/city/Pennsylvania.html","Bowers, PA","",""
"https://www.city-data.com/city/Pennsylvania.html","Bowmanstown","",""
"https://www.city-data.com/city/Pennsylvania.html","Bowmansville","",""
"https://www.city-data.com/city/Pennsylvania.html","Boyertown","",""
"https://www.city-data.com/city/Pennsylvania.html","Brackenridge","",""
"https://www.city-data.com/city/Pennsylvania.html","Braddock Hills","",""
"https://www.city-data.com/city/Pennsylvania.html","Braddock, PA","",""
"https://www.city-data.com/city/Pennsylvania.html","Bradenville","",""
"https://www.city-data.com/city/Pennsylvania.html","Bradfordwoods","",""
"https://www.city-data.com/city/Pennsylvania.html","Bradford, PA","Bradford, PA","https://www.city-data.com/city/Bradford-Pennsylvania.html"
"https://www.city-data.com/city/Pennsylvania.html","Branchdale","",""
"https://www.city-data.com/city/Pennsylvania.html","Brave","",""
"https://www.city-data.com/city/Pennsylvania.html","Breinigsville","",""
"https://www.city-data.com/city/Pennsylvania.html","Brentwood, PA","Brentwood, PA","https://www.city-data.com/city/Brentwood-Pennsylvania.html"
"https://www.city-data.com/city/Pennsylvania.html","Bressler-Enhaut-Oberlin","",""
"https://www.city-data.com/city/Pennsylvania.html","Bressler","",""
"https://www.city-data.com/city/Pennsylvania.html","Briar Creek","",""
"https://www.city-data.com/city/Pennsylvania.html","Brickerville","",""
"https://www.city-data.com/city/Pennsylvania.html","Bridgeport, PA","",""
"https://www.city-data.com/city/Pennsylvania.html","Bridgeville, PA","",""
"https://www.city-data.com/city/Pennsylvania.html","Bridgewater, PA","",""
"https://www.city-data.com/city/Pennsylvania.html","Brisbin","",""
"https://www.city-data.com/city/Pennsylvania.html","Bristol, PA","Bristol, PA","https://www.city-data.com/city/Bristol-Pennsylvania.html"
"https://www.city-data.com/city/Pennsylvania.html","Brittany Farms-Highlands","",""
"https://www.city-data.com/city/Pennsylvania.html","Broad Top City","",""
"https://www.city-data.com/city/Pennsylvania.html","Brockway, PA","",""
"https://www.city-data.com/city/Pennsylvania.html","Brodheadsville","",""
"https://www.city-data.com/city/Pennsylvania.html","Brookhaven, PA","Brookhaven, PA","https://www.city-data.com/city/Brookhaven-Pennsylvania.html"
"https://www.city-data.com/city/Pennsylvania.html","Brookville, PA","",""
"https://www.city-data.com/city/Pennsylvania.html","Broomall","Broomall","https://www.city-data.com/city/Broomall-Pennsylvania.html"
"https://www.city-data.com/city/Pennsylvania.html","Brownstown, PA","",""
"https://www.city-data.com/city/Pennsylvania.html","Brownsville, PA","",""
"https://www.city-data.com/city/Pennsylvania.html","Browntown, PA","",""
"https://www.city-data.com/city/Pennsylvania.html","Bruin","",""
"https://www.city-data.com/city/Pennsylvania.html","Bryn Athyn","",""
"https://www.city-data.com/city/Pennsylvania.html","Bryn Mawr","",""
"https://www.city-data.com/city/Pennsylvania.html","Buckhorn, PA","",""
"https://www.city-data.com/city/Pennsylvania.html","Buffington","",""
"https://www.city-data.com/city/Pennsylvania.html","Bulger","",""
"https://www.city-data.com/city/Pennsylvania.html","Burgettstown","",""
"https://www.city-data.com/city/Pennsylvania.html","Burnham, PA","",""
"https://www.city-data.com/city/Pennsylvania.html","Burnside, PA","",""
"https://www.city-data.com/city/Pennsylvania.html","Butler, PA","Butler, PA","https://www.city-data.com/city/Butler-Pennsylvania.html"
"https://www.city-data.com/city/Pennsylvania.html","Byrnedale","",""
"https://www.city-data.com/city/Pennsylvania.html","Cairnbrook","",""
"https://www.city-data.com/city/Pennsylvania.html","California, PA","California, PA","https://www.city-data.com/city/California-Pennsylvania.html"
"https://www.city-data.com/city/Pennsylvania.html","Callensburg","",""
"https://www.city-data.com/city/Pennsylvania.html","Callery","",""
"https://www.city-data.com/city/Pennsylvania.html","Caln","",""
"https://www.city-data.com/city/Pennsylvania.html","Calumet-Norvelt","",""
"https://www.city-data.com/city/Pennsylvania.html","Calumet, PA","",""
"https://www.city-data.com/city/Pennsylvania.html","Cambridge Springs","",""
"https://www.city-data.com/city/Pennsylvania.html","Camp Hill, PA","Camp Hill, PA","https://www.city-data.com/city/Camp-Hill-Pennsylvania.html"
"https://www.city-data.com/city/Pennsylvania.html","Campbelltown","",""
"https://www.city-data.com/city/Pennsylvania.html","Canadohta Lake","",""
"https://www.city-data.com/city/Pennsylvania.html","Canonsburg","Canonsburg","https://www.city-data.com/city/Canonsburg-Pennsylvania.html"
"https://www.city-data.com/city/Pennsylvania.html","Canton, PA","",""
"https://www.city-data.com/city/Pennsylvania.html","Carbondale, PA","Carbondale, PA","https://www.city-data.com/city/Carbondale-Pennsylvania.html"
"https://www.city-data.com/city/Pennsylvania.html","Carlisle, PA","Carlisle, PA","https://www.city-data.com/city/Carlisle-Pennsylvania.html"
"https://www.city-data.com/city/Pennsylvania.html","Carmichaels","",""
"https://www.city-data.com/city/Pennsylvania.html","Carnegie, PA","Carnegie, PA","https://www.city-data.com/city/Carnegie-Pennsylvania.html"
"https://www.city-data.com/city/Pennsylvania.html","Carnot-Moon","Carnot-Moon","https://www.city-data.com/city/Carnot-Moon-Pennsylvania.html"
"https://www.city-data.com/city/Pennsylvania.html","Carroll Valley","",""
"https://www.city-data.com/city/Pennsylvania.html","Carrolltown","",""
"https://www.city-data.com/city/Pennsylvania.html","Cashtown-McKnightstown","",""
"https://www.city-data.com/city/Pennsylvania.html","Cashtown","",""
"https://www.city-data.com/city/Pennsylvania.html","Castanea","",""
"https://www.city-data.com/city/Pennsylvania.html","Castle Shannon","Castle Shannon","https://www.city-data.com/city/Castle-Shannon-Pennsylvania.html"
"https://www.city-data.com/city/Pennsylvania.html","Catasauqua","Catasauqua","https://www.city-data.com/city/Catasauqua-Pennsylvania.html"
"https://www.city-data.com/city/Pennsylvania.html","Catawissa","",""
"https://www.city-data.com/city/Pennsylvania.html","Cecil-Bishop","",""
"https://www.city-data.com/city/Pennsylvania.html","Cementon","",""
"https://www.city-data.com/city/Pennsylvania.html","Centerport, PA","",""
"https://www.city-data.com/city/Pennsylvania.html","Centerville, PA","",""
"https://www.city-data.com/city/Pennsylvania.html","Central City, PA","",""
"https://www.city-data.com/city/Pennsylvania.html","Centre Hall","",""
"https://www.city-data.com/city/Pennsylvania.html","Cetronia","",""
"https://www.city-data.com/city/Pennsylvania.html","Chalfant, PA","",""
"https://www.city-data.com/city/Pennsylvania.html","Chalfont","",""
"https://www.city-data.com/city/Pennsylvania.html","Chambersburg","Chambersburg","https://www.city-data.com/city/Chambersburg-Pennsylvania.html"
"https://www.city-data.com/city/Pennsylvania.html","Charleroi","",""
"https://www.city-data.com/city/Pennsylvania.html","Chase, PA","",""
"https://www.city-data.com/city/Pennsylvania.html","Cherry Tree, PA","",""
"https://www.city-data.com/city/Pennsylvania.html","Cherryville, PA","",""
"https://www.city-data.com/city/Pennsylvania.html","Chester Heights","",""
"https://www.city-data.com/city/Pennsylvania.html","Chester Hill","",""
"https://www.city-data.com/city/Pennsylvania.html","Chester Township","",""
"https://www.city-data.com/city/Pennsylvania.html","Chesterbrook","",""
"https://www.city-data.com/city/Pennsylvania.html","Chester, PA","Chester, PA","https://www.city-data.com/city/Chester-Pennsylvania.html"
"https://www.city-data.com/city/Pennsylvania.html","Cheswick","",""
"https://www.city-data.com/city/Pennsylvania.html","Chevy Chase Heights","",""
"https://www.city-data.com/city/Pennsylvania.html","Chewton","",""
"https://www.city-data.com/city/Pennsylvania.html","Cheyney University","",""
"https://www.city-data.com/city/Pennsylvania.html","Chicora","",""
"https://www.city-data.com/city/Pennsylvania.html","Chinchilla","",""
"https://www.city-data.com/city/Pennsylvania.html","Christiana, PA","",""
"https://www.city-data.com/city/Pennsylvania.html","Church Hill, PA","",""
"https://www.city-data.com/city/Pennsylvania.html","Churchill, PA","",""
"https://www.city-data.com/city/Pennsylvania.html","Churchtown","",""
"https://www.city-data.com/city/Pennsylvania.html","Churchville, PA","",""
"https://www.city-data.com/city/Pennsylvania.html","Clairton","Clairton","https://www.city-data.com/city/Clairton-Pennsylvania.html"
"https://www.city-data.com/city/Pennsylvania.html","Clarence, PA","",""
"https://www.city-data.com/city/Pennsylvania.html","Clarendon, PA","",""
"https://www.city-data.com/city/Pennsylvania.html","Clarion, PA","",""
"https://www.city-data.com/city/Pennsylvania.html","Clarks Green","",""
"https://www.city-data.com/city/Pennsylvania.html","Clarks Summit","",""
"https://www.city-data.com/city/Pennsylvania.html","Clarksville, PA","",""
"https://www.city-data.com/city/Pennsylvania.html","Clark, PA","",""
"https://www.city-data.com/city/Pennsylvania.html","Claysburg","",""
"https://www.city-data.com/city/Pennsylvania.html","Claysville","",""
"https://www.city-data.com/city/Pennsylvania.html","Clay, PA","",""
"https://www.city-data.com/city/Pennsylvania.html","Clearfield, PA","Clearfield, PA","https://www.city-data.com/city/Clearfield-Pennsylvania.html"
"https://www.city-data.com/city/Pennsylvania.html","Cleona","",""
"https://www.city-data.com/city/Pennsylvania.html","Clifton Heights","Clifton Heights","https://www.city-data.com/city/Clifton-Heights-Pennsylvania.html"
"https://www.city-data.com/city/Pennsylvania.html","Clintonville, PA","",""
"https://www.city-data.com/city/Pennsylvania.html","Clinton, PA","",""
"https://www.city-data.com/city/Pennsylvania.html","Clymer, PA","",""
"https://www.city-data.com/city/Pennsylvania.html","Coaldale, PA","",""
"https://www.city-data.com/city/Pennsylvania.html","Coalport","",""
"https://www.city-data.com/city/Pennsylvania.html","Coatesville, PA","Coatesville, PA","https://www.city-data.com/city/Coatesville-Pennsylvania.html"
"https://www.city-data.com/city/Pennsylvania.html","Coburn","",""
"https://www.city-data.com/city/Pennsylvania.html","Cochranton","",""
"https://www.city-data.com/city/Pennsylvania.html","Cochranville","",""
"https://www.city-data.com/city/Pennsylvania.html","Cokeburg","",""
"https://www.city-data.com/city/Pennsylvania.html","Collegeville, PA","",""
"https://www.city-data.com/city/Pennsylvania.html","Collingdale","Collingdale","https://www.city-data.com/city/Collingdale-Pennsylvania.html"
"https://www.city-data.com/city/Pennsylvania.html","Collinsburg","",""
"https://www.city-data.com/city/Pennsylvania.html","Colonial Park","Colonial Park","https://www.city-data.com/city/Colonial-Park-Pennsylvania.html"
"https://www.city-data.com/city/Pennsylvania.html","Colony Park","",""
