"url","Name","URLs","URLs_link"
"https://www.city-data.com/city/Nevada.html","Alamo, NV","",""
"https://www.city-data.com/city/Nevada.html","Amargosa Valley","",""
"https://www.city-data.com/city/Nevada.html","Austin, NV","",""
"https://www.city-data.com/city/Nevada.html","Baker, NV","",""
"https://www.city-data.com/city/Nevada.html","Battle Mountain","",""
"https://www.city-data.com/city/Nevada.html","Beatty","",""
"https://www.city-data.com/city/Nevada.html","Beowawe","",""
"https://www.city-data.com/city/Nevada.html","Blue Diamond","",""
"https://www.city-data.com/city/Nevada.html","Boulder City","Boulder City","https://www.city-data.com/city/Boulder-City-Nevada.html"
"https://www.city-data.com/city/Nevada.html","Bunkerville","",""
"https://www.city-data.com/city/Nevada.html","Cal-Nev-Ari","",""
"https://www.city-data.com/city/Nevada.html","Caliente","",""
"https://www.city-data.com/city/Nevada.html","Carlin","",""
"https://www.city-data.com/city/Nevada.html","","Carson City, NV","https://www.city-data.com/city/Carson-City-Nevada.html"
"https://www.city-data.com/city/Nevada.html","Carter Springs","",""
"https://www.city-data.com/city/Nevada.html","","Clark, NV","https://www.city-data.com/city/Clark-Nevada.html"
"https://www.city-data.com/city/Nevada.html","","Cold Springs, NV","https://www.city-data.com/city/Cold-Springs-Nevada.html"
"https://www.city-data.com/city/Nevada.html","Crescent Valley","",""
"https://www.city-data.com/city/Nevada.html","Crystal Bay","",""
"https://www.city-data.com/city/Nevada.html","","Crystal, NV","https://www.city-data.com/city/Crystal-Nevada.html"
"https://www.city-data.com/city/Nevada.html","","Dayton, NV","https://www.city-data.com/city/Dayton-Nevada.html"
"https://www.city-data.com/city/Nevada.html","Duckwater","",""
"https://www.city-data.com/city/Nevada.html","Dyer, NV","",""
"https://www.city-data.com/city/Nevada.html","East Valley","",""
"https://www.city-data.com/city/Nevada.html","","Elko, NV","https://www.city-data.com/city/Elko-Nevada.html"
"https://www.city-data.com/city/Nevada.html","Ely, NV","",""
"https://www.city-data.com/city/Nevada.html","Empire, NV","",""
"https://www.city-data.com/city/Nevada.html","","Enterprise, NV","https://www.city-data.com/city/Enterprise-Nevada.html"
"https://www.city-data.com/city/Nevada.html","Eureka, NV","",""
"https://www.city-data.com/city/Nevada.html","Fallon Station","",""
"https://www.city-data.com/city/Nevada.html","","Fallon, NV","https://www.city-data.com/city/Fallon-Nevada.html"
"https://www.city-data.com/city/Nevada.html","","Fernley","https://www.city-data.com/city/Fernley-Nevada.html"
"https://www.city-data.com/city/Nevada.html","Fish Springs","",""
"https://www.city-data.com/city/Nevada.html","Fort McDermitt","",""
"https://www.city-data.com/city/Nevada.html","Gabbs","",""
"https://www.city-data.com/city/Nevada.html","","Gardnerville Ranchos","https://www.city-data.com/city/Gardnerville-Ranchos-Nevada.html"
"https://www.city-data.com/city/Nevada.html","Gardnerville","",""
"https://www.city-data.com/city/Nevada.html","","Genoa-Jacks Valley","https://www.city-data.com/city/Genoa-Jacks-Valley-Nevada.html"
"https://www.city-data.com/city/Nevada.html","Genoa, NV","",""
"https://www.city-data.com/city/Nevada.html","Gerlach-Empire","",""
"https://www.city-data.com/city/Nevada.html","Gerlach","",""
"https://www.city-data.com/city/Nevada.html","Glenbrook","",""
"https://www.city-data.com/city/Nevada.html","","Golconda, NV","https://www.city-data.com/city/Golconda-Nevada.html"
"https://www.city-data.com/city/Nevada.html","Golden Valley, NV","",""
"https://www.city-data.com/city/Nevada.html","Goldfield, NV","",""
"https://www.city-data.com/city/Nevada.html","Goodsprings","",""
