"url","Name","URLs","URLs_link"
"https://www.city-data.com/city/Delaware.html","Ardencroft","",""
"https://www.city-data.com/city/Delaware.html","Ardentown","",""
"https://www.city-data.com/city/Delaware.html","Arden","",""
"https://www.city-data.com/city/Delaware.html","Bear","Bear","https://www.city-data.com/city/Bear-Delaware.html"
"https://www.city-data.com/city/Delaware.html","Bellefonte, DE","",""
"https://www.city-data.com/city/Delaware.html","Bethany Beach","",""
"https://www.city-data.com/city/Delaware.html","Blades","",""
"https://www.city-data.com/city/Delaware.html","Bowers, DE","",""
"https://www.city-data.com/city/Delaware.html","Brandywine, DE","Brandywine, DE","https://www.city-data.com/city/Brandywine-Delaware.html"
"https://www.city-data.com/city/Delaware.html","Bridgeville, DE","",""
"https://www.city-data.com/city/Delaware.html","","Brookside, DE","https://www.city-data.com/city/Brookside-Delaware.html"
"https://www.city-data.com/city/Delaware.html","Camden, DE","",""
"https://www.city-data.com/city/Delaware.html","","Central Kent","https://www.city-data.com/city/Central-Kent-Delaware.html"
"https://www.city-data.com/city/Delaware.html","Central Pencader","Central Pencader","https://www.city-data.com/city/Central-Pencader-Delaware.html"
"https://www.city-data.com/city/Delaware.html","Cheswold","",""
"https://www.city-data.com/city/Delaware.html","","Claymont","https://www.city-data.com/city/Claymont-Delaware.html"
"https://www.city-data.com/city/Delaware.html","Clayton, DE","",""
"https://www.city-data.com/city/Delaware.html","Dagsboro","",""
"https://www.city-data.com/city/Delaware.html","Delaware City","",""
"https://www.city-data.com/city/Delaware.html","Delmar, DE","",""
"https://www.city-data.com/city/Delaware.html","Dewey Beach","",""
"https://www.city-data.com/city/Delaware.html","Dover Base Housing","",""
"https://www.city-data.com/city/Delaware.html","","Dover, DE","https://www.city-data.com/city/Dover-Delaware.html"
"https://www.city-data.com/city/Delaware.html","Edgemoor","",""
"https://www.city-data.com/city/Delaware.html","Ellendale, DE","",""
"https://www.city-data.com/city/Delaware.html","","Elsmere, DE","https://www.city-data.com/city/Elsmere-Delaware.html"
"https://www.city-data.com/city/Delaware.html","Felton, DE","",""
"https://www.city-data.com/city/Delaware.html","Fenwick Island","",""
"https://www.city-data.com/city/Delaware.html","Frankford, DE","",""
"https://www.city-data.com/city/Delaware.html","Frederica","",""
"https://www.city-data.com/city/Delaware.html","","Georgetown, DE","https://www.city-data.com/city/Georgetown-Delaware.html"
"https://www.city-data.com/city/Delaware.html","","Glasgow, DE","https://www.city-data.com/city/Glasgow-Delaware.html"
"https://www.city-data.com/city/Delaware.html","","Greater Newark","https://www.city-data.com/city/Greater-Newark-Delaware.html"
"https://www.city-data.com/city/Delaware.html","Greenville, DE","",""
"https://www.city-data.com/city/Delaware.html","Greenwood, DE","",""
"https://www.city-data.com/city/Delaware.html","Harrington, DE","",""
"https://www.city-data.com/city/Delaware.html","Highland Acres","",""
"https://www.city-data.com/city/Delaware.html","","Hockessin","https://www.city-data.com/city/Hockessin-Delaware.html"
"https://www.city-data.com/city/Delaware.html","Houston, DE","",""
"https://www.city-data.com/city/Delaware.html","Kent Acres","",""
"https://www.city-data.com/city/Delaware.html","Kenton, DE","",""
"https://www.city-data.com/city/Delaware.html","Laurel, DE","",""
"https://www.city-data.com/city/Delaware.html","Lewes","",""
"https://www.city-data.com/city/Delaware.html","Little Creek","",""
"https://www.city-data.com/city/Delaware.html","Long Neck","",""
"https://www.city-data.com/city/Delaware.html","","Lower Christiana","https://www.city-data.com/city/Lower-Christiana-Delaware.html"
"https://www.city-data.com/city/Delaware.html","Magnolia, DE","",""
"https://www.city-data.com/city/Delaware.html","","Middletown, DE","https://www.city-data.com/city/Middletown-Delaware.html"
"https://www.city-data.com/city/Delaware.html","Milford, DE","Milford, DE","https://www.city-data.com/city/Milford-Delaware.html"
"https://www.city-data.com/city/Delaware.html","Millsboro, DE","",""
"https://www.city-data.com/city/Delaware.html","Millville, DE","",""
"https://www.city-data.com/city/Delaware.html","Milton, DE","",""
"https://www.city-data.com/city/Delaware.html","New Castle, DE","",""
"https://www.city-data.com/city/Delaware.html","Newark, DE","Newark, DE","https://www.city-data.com/city/Newark-Delaware.html"
"https://www.city-data.com/city/Delaware.html","Newport, DE","",""
"https://www.city-data.com/city/Delaware.html","","North Star, DE","https://www.city-data.com/city/North-Star-Delaware.html"
"https://www.city-data.com/city/Delaware.html","Ocean View","",""
"https://www.city-data.com/city/Delaware.html","Odessa, DE","",""
"https://www.city-data.com/city/Delaware.html","Piedmont, DE","Piedmont, DE","https://www.city-data.com/city/Piedmont-Delaware.html"
"https://www.city-data.com/city/Delaware.html","","Pike Creek Valley","https://www.city-data.com/city/Pike-Creek-Valley-Delaware.html"
"https://www.city-data.com/city/Delaware.html","","Pike Creek-Central Kirkwood","https://www.city-data.com/city/Pike-Creek-Central-Kirkwood-Delaware.html"
"https://www.city-data.com/city/Delaware.html","","Pike Creek","https://www.city-data.com/city/Pike-Creek-Delaware.html"
"https://www.city-data.com/city/Delaware.html","Red Lion, DE","",""
"https://www.city-data.com/city/Delaware.html","Rehoboth Beach","",""
"https://www.city-data.com/city/Delaware.html","Rising Sun-Lebanon","",""
"https://www.city-data.com/city/Delaware.html","Riverview, DE","",""
"https://www.city-data.com/city/Delaware.html","Rodney Village","",""
"https://www.city-data.com/city/Delaware.html","","Seaford, DE","https://www.city-data.com/city/Seaford-Delaware.html"
