"url","Name","URLs","URLs_link"
"https://www.city-data.com/city/New-Jersey.html","Absecon","Absecon","https://www.city-data.com/city/Absecon-New-Jersey.html"
"https://www.city-data.com/city/New-Jersey.html","Allamuchy-Panther Valley","",""
"https://www.city-data.com/city/New-Jersey.html","Allendale, NJ","Allendale, NJ","https://www.city-data.com/city/Allendale-New-Jersey.html"
"https://www.city-data.com/city/New-Jersey.html","Allenhurst, NJ","",""
"https://www.city-data.com/city/New-Jersey.html","Allentown, NJ","",""
"https://www.city-data.com/city/New-Jersey.html","Allenwood, NJ","",""
"https://www.city-data.com/city/New-Jersey.html","Alloway","",""
"https://www.city-data.com/city/New-Jersey.html","Alpha, NJ","",""
"https://www.city-data.com/city/New-Jersey.html","Alpine, NJ","",""
"https://www.city-data.com/city/New-Jersey.html","Anderson, NJ","",""
"https://www.city-data.com/city/New-Jersey.html","Andover, NJ","",""
"https://www.city-data.com/city/New-Jersey.html","Annandale, NJ","",""
"https://www.city-data.com/city/New-Jersey.html","Asbury Park","Asbury Park","https://www.city-data.com/city/Asbury-Park-New-Jersey.html"
"https://www.city-data.com/city/New-Jersey.html","Asbury, NJ","",""
"https://www.city-data.com/city/New-Jersey.html","Ashland, NJ","Ashland, NJ","https://www.city-data.com/city/Ashland-New-Jersey.html"
"https://www.city-data.com/city/New-Jersey.html","Atlantic City, NJ","Atlantic City, NJ","https://www.city-data.com/city/Atlantic-City-New-Jersey.html"
"https://www.city-data.com/city/New-Jersey.html","Atlantic Highlands","",""
"https://www.city-data.com/city/New-Jersey.html","Audubon Park, NJ","",""
"https://www.city-data.com/city/New-Jersey.html","Audubon, NJ","Audubon, NJ","https://www.city-data.com/city/Audubon-New-Jersey.html"
"https://www.city-data.com/city/New-Jersey.html","Avalon, NJ","",""
"https://www.city-data.com/city/New-Jersey.html","Avenel","Avenel","https://www.city-data.com/city/Avenel-New-Jersey.html"
"https://www.city-data.com/city/New-Jersey.html","Avon-by-the-Sea","",""
"https://www.city-data.com/city/New-Jersey.html","Barclay-Kingston","Barclay-Kingston","https://www.city-data.com/city/Barclay-Kingston-New-Jersey.html"
"https://www.city-data.com/city/New-Jersey.html","Barclay, NJ","",""
"https://www.city-data.com/city/New-Jersey.html","Barnegat Light","",""
"https://www.city-data.com/city/New-Jersey.html","Barnegat","",""
"https://www.city-data.com/city/New-Jersey.html","Barrington, NJ","Barrington, NJ","https://www.city-data.com/city/Barrington-New-Jersey.html"
"https://www.city-data.com/city/New-Jersey.html","Bay Head","",""
"https://www.city-data.com/city/New-Jersey.html","Bayonne","Bayonne","https://www.city-data.com/city/Bayonne-New-Jersey.html"
"https://www.city-data.com/city/New-Jersey.html","Beach Haven West","",""
"https://www.city-data.com/city/New-Jersey.html","Beach Haven","",""
"https://www.city-data.com/city/New-Jersey.html","Beachwood, NJ","Beachwood, NJ","https://www.city-data.com/city/Beachwood-New-Jersey.html"
"https://www.city-data.com/city/New-Jersey.html","Beattystown","",""
"https://www.city-data.com/city/New-Jersey.html","Beatyestown","",""
"https://www.city-data.com/city/New-Jersey.html","Beckett","",""
