"url","Name","URLs","URLs_link"
"https://www.city-data.com/city/North-Carolina.html","Aberdeen, NC","Aberdeen, NC","https://www.city-data.com/city/Aberdeen-North-Carolina.html"
"https://www.city-data.com/city/North-Carolina.html","Advance, NC","",""
"https://www.city-data.com/city/North-Carolina.html","Ahoskie","",""
"https://www.city-data.com/city/North-Carolina.html","","Albemarle","https://www.city-data.com/city/Albemarle-North-Carolina.html"
"https://www.city-data.com/city/North-Carolina.html","Altamahaw-Ossipee","",""
"https://www.city-data.com/city/North-Carolina.html","Andrews, NC","",""
"https://www.city-data.com/city/North-Carolina.html","Angier","",""
"https://www.city-data.com/city/North-Carolina.html","","Apex","https://www.city-data.com/city/Apex-North-Carolina.html"
"https://www.city-data.com/city/North-Carolina.html","","Archdale","https://www.city-data.com/city/Archdale-North-Carolina.html"
"https://www.city-data.com/city/North-Carolina.html","Archer Lodge","",""
"https://www.city-data.com/city/North-Carolina.html","","Asheboro","https://www.city-data.com/city/Asheboro-North-Carolina.html"
"https://www.city-data.com/city/North-Carolina.html","","Asheville","https://www.city-data.com/city/Asheville-North-Carolina.html"
"https://www.city-data.com/city/North-Carolina.html","Atlantic Beach, NC","",""
"https://www.city-data.com/city/North-Carolina.html","Avery Creek","",""
"https://www.city-data.com/city/North-Carolina.html","Ayden","",""
"https://www.city-data.com/city/North-Carolina.html","Badin","",""
"https://www.city-data.com/city/North-Carolina.html","Balfour, NC","",""
"https://www.city-data.com/city/North-Carolina.html","Banner Elk","",""
"https://www.city-data.com/city/North-Carolina.html","Barker Heights","",""
"https://www.city-data.com/city/North-Carolina.html","Barker Ten Mile","",""
"https://www.city-data.com/city/North-Carolina.html","Bayboro","",""
"https://www.city-data.com/city/North-Carolina.html","Bayshore","",""
"https://www.city-data.com/city/North-Carolina.html","Beaufort, NC","",""
"https://www.city-data.com/city/North-Carolina.html","Belhaven","",""
"https://www.city-data.com/city/North-Carolina.html","","Belmont, NC","https://www.city-data.com/city/Belmont-North-Carolina.html"
"https://www.city-data.com/city/North-Carolina.html","Belville","",""
"https://www.city-data.com/city/North-Carolina.html","Benson, NC","",""
"https://www.city-data.com/city/North-Carolina.html","Bent Creek","",""
"https://www.city-data.com/city/North-Carolina.html","Bermuda Run","",""
"https://www.city-data.com/city/North-Carolina.html","Bessemer City","",""
"https://www.city-data.com/city/North-Carolina.html","Bethel, NC","",""
"https://www.city-data.com/city/North-Carolina.html","Bethlehem, NC","",""
"https://www.city-data.com/city/North-Carolina.html","Beulaville","",""
"https://www.city-data.com/city/North-Carolina.html","Biltmore Forest","",""
"https://www.city-data.com/city/North-Carolina.html","Biscoe","",""
"https://www.city-data.com/city/North-Carolina.html","","Black Mountain","https://www.city-data.com/city/Black-Mountain-North-Carolina.html"
"https://www.city-data.com/city/North-Carolina.html","Bladenboro","",""
"https://www.city-data.com/city/North-Carolina.html","Blowing Rock","",""
"https://www.city-data.com/city/North-Carolina.html","Boger City","",""
"https://www.city-data.com/city/North-Carolina.html","Boiling Spring Lakes","",""
"https://www.city-data.com/city/North-Carolina.html","Boiling Springs, NC","",""
"https://www.city-data.com/city/North-Carolina.html","","Boone, NC","https://www.city-data.com/city/Boone-North-Carolina.html"
