"url","Name","URLs","URLs_link"
"https://www.city-data.com/city/West-Virginia.html","Accoville","",""
"https://www.city-data.com/city/West-Virginia.html","Addison (Webster Springs)","",""
"https://www.city-data.com/city/West-Virginia.html","Albright","",""
"https://www.city-data.com/city/West-Virginia.html","Alderson, WV","",""
"https://www.city-data.com/city/West-Virginia.html","Alum Creek","",""
"https://www.city-data.com/city/West-Virginia.html","Amherstdale-Robinette","",""
"https://www.city-data.com/city/West-Virginia.html","Amherstdale","",""
"https://www.city-data.com/city/West-Virginia.html","Anawalt","",""
"https://www.city-data.com/city/West-Virginia.html","Anmoore","",""
"https://www.city-data.com/city/West-Virginia.html","Ansted","",""
"https://www.city-data.com/city/West-Virginia.html","Apple Grove","",""
"https://www.city-data.com/city/West-Virginia.html","Athens, WV","",""
"https://www.city-data.com/city/West-Virginia.html","Aurora, WV","",""
"https://www.city-data.com/city/West-Virginia.html","Bancroft, WV","",""
"https://www.city-data.com/city/West-Virginia.html","Barboursville","",""
"https://www.city-data.com/city/West-Virginia.html","Barrackville","",""
"https://www.city-data.com/city/West-Virginia.html","Bartley, WV","",""
"https://www.city-data.com/city/West-Virginia.html","Bath (Berkeley Springs)","",""
"https://www.city-data.com/city/West-Virginia.html","Bayard, WV","",""
"https://www.city-data.com/city/West-Virginia.html","Beaver, WV","",""
"https://www.city-data.com/city/West-Virginia.html","","Beckley","https://www.city-data.com/city/Beckley-West-Virginia.html"
"https://www.city-data.com/city/West-Virginia.html","Beech Bottom","",""
"https://www.city-data.com/city/West-Virginia.html","Belington","",""
"https://www.city-data.com/city/West-Virginia.html","Belle, WV","",""
"https://www.city-data.com/city/West-Virginia.html","Belmont, WV","",""
"https://www.city-data.com/city/West-Virginia.html","Benwood","",""
"https://www.city-data.com/city/West-Virginia.html","Berwind","",""
"https://www.city-data.com/city/West-Virginia.html","Bethany, WV","",""
"https://www.city-data.com/city/West-Virginia.html","Bethlehem, WV","",""
"https://www.city-data.com/city/West-Virginia.html","Beverly, WV","",""
"https://www.city-data.com/city/West-Virginia.html","Big Chimney","",""
"https://www.city-data.com/city/West-Virginia.html","Big Creek, WV","",""
"https://www.city-data.com/city/West-Virginia.html","Blennerhassett","",""
"https://www.city-data.com/city/West-Virginia.html","Bluefield, WV","Bluefield, WV","https://www.city-data.com/city/Bluefield-West-Virginia.html"
"https://www.city-data.com/city/West-Virginia.html","Bluewell","",""
"https://www.city-data.com/city/West-Virginia.html","Boaz, WV","",""
"https://www.city-data.com/city/West-Virginia.html","Bolivar, WV","",""
"https://www.city-data.com/city/West-Virginia.html","Bolt","",""
"https://www.city-data.com/city/West-Virginia.html","Boomer","",""
"https://www.city-data.com/city/West-Virginia.html","Bradley, WV","",""
"https://www.city-data.com/city/West-Virginia.html","Bradshaw, WV","",""
"https://www.city-data.com/city/West-Virginia.html","Bramwell","",""
"https://www.city-data.com/city/West-Virginia.html","Brandywine, WV","",""
"https://www.city-data.com/city/West-Virginia.html","Brenton","",""
"https://www.city-data.com/city/West-Virginia.html","","Bridgeport, WV","https://www.city-data.com/city/Bridgeport-West-Virginia.html"
"https://www.city-data.com/city/West-Virginia.html","Brookhaven, WV","",""
"https://www.city-data.com/city/West-Virginia.html","Bruno, WV","",""
"https://www.city-data.com/city/West-Virginia.html","Brush Fork","",""
"https://www.city-data.com/city/West-Virginia.html","Buckhannon","",""
"https://www.city-data.com/city/West-Virginia.html","Bud","",""
"https://www.city-data.com/city/West-Virginia.html","Buffalo, WV","",""
"https://www.city-data.com/city/West-Virginia.html","Burnsville, WV","",""
"https://www.city-data.com/city/West-Virginia.html","Cairo, WV","",""
"https://www.city-data.com/city/West-Virginia.html","Cameron, WV","",""
"https://www.city-data.com/city/West-Virginia.html","Capon Bridge","",""
"https://www.city-data.com/city/West-Virginia.html","Carolina, WV","",""
"https://www.city-data.com/city/West-Virginia.html","Carpendale","",""
"https://www.city-data.com/city/West-Virginia.html","Cassville, WV","",""
"https://www.city-data.com/city/West-Virginia.html","Cedar Grove, WV","",""
"https://www.city-data.com/city/West-Virginia.html","Ceredo","",""
"https://www.city-data.com/city/West-Virginia.html","Chapmanville","",""
"https://www.city-data.com/city/West-Virginia.html","Charles Town","",""
"https://www.city-data.com/city/West-Virginia.html","","Charleston, WV","https://www.city-data.com/city/Charleston-West-Virginia.html"
"https://www.city-data.com/city/West-Virginia.html","Charlton Heights","",""
"https://www.city-data.com/city/West-Virginia.html","Chattaroy","",""
"https://www.city-data.com/city/West-Virginia.html","Chauncey, WV","",""
"https://www.city-data.com/city/West-Virginia.html","","Cheat Lake","https://www.city-data.com/city/Cheat-Lake-West-Virginia.html"
"https://www.city-data.com/city/West-Virginia.html","Chelyan","",""
