"url","Name","URLs","URLs_link"
"https://www.city-data.com/city/Hawaii.html","Ahuimanu","Ahuimanu","https://www.city-data.com/city/Ahuimanu-Hawaii.html"
"https://www.city-data.com/city/Hawaii.html","Aiea","Aiea","https://www.city-data.com/city/Aiea-Hawaii.html"
"https://www.city-data.com/city/Hawaii.html","Ainaloa","",""
"https://www.city-data.com/city/Hawaii.html","Anahola","",""
"https://www.city-data.com/city/Hawaii.html","Captain Cook","",""
"https://www.city-data.com/city/Hawaii.html","East Honolulu","East Honolulu","https://www.city-data.com/city/East-Honolulu-Hawaii.html"
"https://www.city-data.com/city/Hawaii.html","East Molokai","",""
"https://www.city-data.com/city/Hawaii.html","Eleele","",""
"https://www.city-data.com/city/Hawaii.html","Ewa Beach","Ewa Beach","https://www.city-data.com/city/Ewa-Beach-Hawaii.html"
"https://www.city-data.com/city/Hawaii.html","Ewa Gentry","Ewa Gentry","https://www.city-data.com/city/Ewa-Gentry-Hawaii.html"
"https://www.city-data.com/city/Hawaii.html","Ewa Villages","Ewa Villages","https://www.city-data.com/city/Ewa-Villages-Hawaii.html"
"https://www.city-data.com/city/Hawaii.html","Ewa, HI","Ewa, HI","https://www.city-data.com/city/Ewa-Hawaii.html"
"https://www.city-data.com/city/Hawaii.html","Fern Acres","",""
"https://www.city-data.com/city/Hawaii.html","Haena","",""
"https://www.city-data.com/city/Hawaii.html","Haiku-Pauwela","Haiku-Pauwela","https://www.city-data.com/city/Haiku-Pauwela-Hawaii.html"
"https://www.city-data.com/city/Hawaii.html","Halawa","Halawa","https://www.city-data.com/city/Halawa-Hawaii.html"
"https://www.city-data.com/city/Hawaii.html","Haleiwa","",""
"https://www.city-data.com/city/Hawaii.html","Hanamaulu","",""
"https://www.city-data.com/city/Hawaii.html","Hanapepe","",""
"https://www.city-data.com/city/Hawaii.html","Hana","",""
"https://www.city-data.com/city/Hawaii.html","Hauula","",""
"https://www.city-data.com/city/Hawaii.html","Hawaiian Acres","",""
"https://www.city-data.com/city/Hawaii.html","Hawaiian Beaches","",""
"https://www.city-data.com/city/Hawaii.html","Hawaiian Ocean View","",""
"https://www.city-data.com/city/Hawaii.html","Hawaiian Paradise Park","Hawaiian Paradise Park","https://www.city-data.com/city/Hawaiian-Paradise-Park-Hawaii.html"
"https://www.city-data.com/city/Hawaii.html","Hawi","",""
"https://www.city-data.com/city/Hawaii.html","Heeia","",""
"https://www.city-data.com/city/Hawaii.html","Hickam Housing","Hickam Housing","https://www.city-data.com/city/Hickam-Housing-Hawaii.html"
"https://www.city-data.com/city/Hawaii.html","Hilo","Hilo","https://www.city-data.com/city/Hilo-Hawaii.html"
"https://www.city-data.com/city/Hawaii.html","Holualoa","Holualoa","https://www.city-data.com/city/Holualoa-Hawaii.html"
"https://www.city-data.com/city/Hawaii.html","Honalo","",""
"https://www.city-data.com/city/Hawaii.html","Honaunau-Napoopoo","",""
"https://www.city-data.com/city/Hawaii.html","Honokaa","",""
"https://www.city-data.com/city/Hawaii.html","Honolulu, HI","Honolulu, HI","https://www.city-data.com/city/Honolulu-Hawaii.html"
"https://www.city-data.com/city/Hawaii.html","Iroquois Point","",""
"https://www.city-data.com/city/Hawaii.html","Kaaawa","",""
"https://www.city-data.com/city/Hawaii.html","Kaanapali","",""
"https://www.city-data.com/city/Hawaii.html","Kahaluu-Keauhou","",""
"https://www.city-data.com/city/Hawaii.html","Kahaluu","",""
"https://www.city-data.com/city/Hawaii.html","Kahuku","",""
"https://www.city-data.com/city/Hawaii.html","Kahului","Kahului","https://www.city-data.com/city/Kahului-Hawaii.html"
"https://www.city-data.com/city/Hawaii.html","Kailua","Kailua","https://www.city-data.com/city/Kailua-Hawaii.html"
"https://www.city-data.com/city/Hawaii.html","Kalaheo","",""
"https://www.city-data.com/city/Hawaii.html","Kalaoa","Kalaoa","https://www.city-data.com/city/Kalaoa-Hawaii.html"
"https://www.city-data.com/city/Hawaii.html","Kaneohe Station","Kaneohe Station","https://www.city-data.com/city/Kaneohe-Station-Hawaii.html"
"https://www.city-data.com/city/Hawaii.html","Kaneohe","Kaneohe","https://www.city-data.com/city/Kaneohe-Hawaii.html"
"https://www.city-data.com/city/Hawaii.html","Kapaau","",""
"https://www.city-data.com/city/Hawaii.html","Kapaa","Kapaa","https://www.city-data.com/city/Kapaa-Hawaii.html"
"https://www.city-data.com/city/Hawaii.html","Kapolei","Kapolei","https://www.city-data.com/city/Kapolei-Hawaii.html"
"https://www.city-data.com/city/Hawaii.html","Kaunakakai","",""
"https://www.city-data.com/city/Hawaii.html","Kau","Kau","https://www.city-data.com/city/Kau-Hawaii.html"
"https://www.city-data.com/city/Hawaii.html","Keaau","",""
"https://www.city-data.com/city/Hawaii.html","Kealakekua","",""
"https://www.city-data.com/city/Hawaii.html","Kekaha","",""
"https://www.city-data.com/city/Hawaii.html","Keokea","",""
"https://www.city-data.com/city/Hawaii.html","Kihei","Kihei","https://www.city-data.com/city/Kihei-Hawaii.html"
"https://www.city-data.com/city/Hawaii.html","Kilauea","",""
"https://www.city-data.com/city/Hawaii.html","Ko Olina","",""
"https://www.city-data.com/city/Hawaii.html","Koloa","",""
"https://www.city-data.com/city/Hawaii.html","Koolauloa","Koolauloa","https://www.city-data.com/city/Koolauloa-Hawaii.html"
"https://www.city-data.com/city/Hawaii.html","Koolaupoko, HI","Koolaupoko, HI","https://www.city-data.com/city/Koolaupoko-Hawaii.html"
"https://www.city-data.com/city/Hawaii.html","Kualapuu","",""
"https://www.city-data.com/city/Hawaii.html","Kula","Kula","https://www.city-data.com/city/Kula-Hawaii.html"
"https://www.city-data.com/city/Hawaii.html","Kurtistown","",""
"https://www.city-data.com/city/Hawaii.html","Lahaina","Lahaina","https://www.city-data.com/city/Lahaina-Hawaii.html"
"https://www.city-data.com/city/Hawaii.html","Laie","Laie","https://www.city-data.com/city/Laie-Hawaii.html"
"https://www.city-data.com/city/Hawaii.html","Lanai City","",""
"https://www.city-data.com/city/Hawaii.html","Lanai","",""
"https://www.city-data.com/city/Hawaii.html","Lawai","",""
"https://www.city-data.com/city/Hawaii.html","Leilani Estates","",""
"https://www.city-data.com/city/Hawaii.html","Lihue","Lihue","https://www.city-data.com/city/Lihue-Hawaii.html"
"https://www.city-data.com/city/Hawaii.html","Maili","Maili","https://www.city-data.com/city/Maili-Hawaii.html"
"https://www.city-data.com/city/Hawaii.html","Makaha Valley","",""
"https://www.city-data.com/city/Hawaii.html","Makaha","Makaha","https://www.city-data.com/city/Makaha-Hawaii.html"
"https://www.city-data.com/city/Hawaii.html","Makakilo City","Makakilo City","https://www.city-data.com/city/Makakilo-City-Hawaii.html"
"https://www.city-data.com/city/Hawaii.html","Makakilo","Makakilo","https://www.city-data.com/city/Makakilo-Hawaii.html"
"https://www.city-data.com/city/Hawaii.html","Makawao","Makawao","https://www.city-data.com/city/Makawao-Hawaii.html"
"https://www.city-data.com/city/Hawaii.html","Maunawili","",""
"https://www.city-data.com/city/Hawaii.html","Mililani Mauka","Mililani Mauka","https://www.city-data.com/city/Mililani-Mauka-Hawaii.html"
